run,window,phase,seq,query,op_type,exec_ms,ok,err,planning_ms,exec_ms_pg,rows_returned,shared_blks_hit,shared_blks_read,temp_blks_written
1,24,Customer,502,Q3,SELECT,57.8282,True,,0.179,29.379,10,128261,0,0
1,24,Customer,503,Q17,SELECT,281.6354,True,,0.21,146.509,1,47888,0,0
1,24,Customer,504,Q18,SELECT,517.4764,True,,0.317,285.83,9,51096,0,0
1,24,Customer,505,Q3,SELECT,59.004,True,,0.205,29.101,10,128261,0,0
1,24,Customer,506,Q18,SELECT,523.0565,True,,0.275,295.431,9,51096,0,0
1,24,Customer,507,U_customer,UPDATE,1.0401,True,,0.0,0.0,0,0,0,0
1,24,Customer,508,Q18,SELECT,510.3019,True,,0.276,281.484,9,51096,0,0
1,24,Customer,509,Q3,SELECT,57.8873,True,,0.196,29.257,10,128261,0,0
1,24,Customer,510,Q18,SELECT,515.2485,True,,0.296,281.735,9,51096,0,0
1,24,Customer,511,Q3,SELECT,58.3693,True,,0.17,29.353,10,128261,0,0
1,24,Customer,512,Q3,SELECT,57.5456,True,,0.155,29.104,10,128261,0,0
1,24,Customer,513,Q10,SELECT,52.0875,True,,0.331,26.151,20,53032,0,0
1,24,Customer,514,Q3,SELECT,57.5522,True,,0.163,29.127,10,128261,0,0
1,24,Customer,515,Q3,SELECT,57.9348,True,,0.187,29.157,10,128261,0,0
1,25,Customer,516,Q18,SELECT,536.7648,True,,0.68,304.653,9,51102,0,0
1,25,Customer,517,Q10,SELECT,55.322,True,,0.396,27.672,20,53032,0,0
1,25,Customer,518,Q10,SELECT,53.3858,True,,0.265,26.561,20,53032,0,0
1,25,Customer,519,U_customer,UPDATE,1.8099,True,,0.0,0.0,0,0,0,0
1,25,Customer,520,Q10,SELECT,53.0958,True,,0.232,26.438,20,53032,0,0
1,25,Customer,521,Q18,SELECT,514.5922,True,,0.28,284.445,9,51096,0,0
1,25,Customer,522,Q18,SELECT,512.954,True,,0.265,283.57,9,51096,0,0
1,25,Customer,523,Q10,SELECT,52.3872,True,,0.25,26.308,20,53032,0,0
1,25,Customer,524,Q10,SELECT,52.8673,True,,0.237,26.115,20,53032,0,0
1,25,Customer,525,Q18,SELECT,516.0364,True,,0.313,284.696,9,51096,0,0
1,25,Customer,526,Q18,SELECT,511.6842,True,,0.284,282.582,9,51096,0,0
1,25,Customer,527,Q18,SELECT,508.7672,True,,0.254,280.402,9,51096,0,0
1,25,Customer,528,U_customer,UPDATE,1.4875,True,,0.0,0.0,0,0,0,0
1,25,Customer,529,Q18,SELECT,505.6717,True,,0.203,279.393,9,51096,0,0
1,25,Customer,530,Q18,SELECT,510.6781,True,,0.271,283.583,9,51096,0,0
1,25,Customer,531,Q18,SELECT,511.1341,True,,0.246,282.354,9,51096,0,0
1,25,Customer,532,U_customer,UPDATE,0.7153,True,,0.0,0.0,0,0,0,0
1,25,Customer,533,Q18,SELECT,509.4178,True,,0.218,282.18,9,51096,0,0
1,25,Customer,534,Q18,SELECT,505.5971,True,,0.23,278.905,9,51096,0,0
1,25,Customer,535,U_customer,UPDATE,0.7736,True,,0.0,0.0,0,0,0,0
1,25,Customer,536,Q18,SELECT,506.1423,True,,0.275,279.529,9,51096,0,0
1,25,Customer,537,U_customer,UPDATE,0.9698,True,,0.0,0.0,0,0,0,0
1,25,Customer,538,D_orders,DELETE,0.7995,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
1,25,Customer,539,Q18,SELECT,507.5104,True,,0.253,280.948,9,51096,0,0
1,25,Customer,540,U_customer,UPDATE,1.1535,True,,0.0,0.0,0,0,0,0
1,25,Customer,541,Q18,SELECT,514.6182,True,,0.261,285.472,9,51096,0,0
1,26,Customer,542,Q18,SELECT,537.8486,True,,0.702,305.985,9,51102,0,0
1,26,Customer,543,Q18,SELECT,514.4054,True,,0.306,284.238,9,51096,0,0
1,26,Customer,544,Q18,SELECT,508.3169,True,,0.296,280.943,9,51096,0,0
1,26,Customer,545,Q18,SELECT,512.2482,True,,0.265,281.587,9,51096,0,0
1,26,Customer,546,Q17,SELECT,288.7046,True,,0.23,151.258,1,47888,0,0
1,26,Customer,547,Q18,SELECT,517.5141,True,,0.291,286.43,9,51096,0,0
1,26,Customer,548,U_customer,UPDATE,1.0335,True,,0.0,0.0,0,0,0,0
1,26,Customer,549,Q10,SELECT,52.7618,True,,0.314,26.628,20,53032,0,0
1,26,Customer,550,Q10,SELECT,52.4172,True,,0.213,26.466,20,53032,0,0
1,26,Customer,551,Q18,SELECT,515.0394,True,,0.282,286.438,9,51096,0,0
1,26,Customer,552,Q18,SELECT,510.1239,True,,0.254,283.076,9,51096,0,0
1,26,Customer,553,U_customer,UPDATE,0.714,True,,0.0,0.0,0,0,0,0
1,26,Customer,554,U_customer,UPDATE,0.2505,True,,0.0,0.0,0,0,0,0
1,26,Customer,555,Q18,SELECT,507.667,True,,0.21,279.122,9,51096,0,0
1,26,Customer,556,Q18,SELECT,510.2043,True,,0.304,279.199,9,51096,0,0
1,26,Customer,557,U_customer,UPDATE,0.7842,True,,0.0,0.0,0,0,0,0
1,26,Customer,558,Q3,SELECT,58.0693,True,,0.19,29.208,10,128261,0,0
1,26,Customer,559,Q18,SELECT,516.1552,True,,0.278,285.229,9,51096,0,0
1,26,Customer,560,Q18,SELECT,511.028,True,,0.245,282.493,9,51096,0,0
1,27,Customer,561,Q10,SELECT,56.3643,True,,0.703,27.979,20,53035,0,0
1,27,Customer,562,Q3,SELECT,59.7785,True,,0.192,30.302,10,128264,0,0
1,27,Customer,563,U_customer,UPDATE,0.6031,True,,0.0,0.0,0,0,0,0
1,27,Customer,564,U_customer,UPDATE,0.5827,True,,0.0,0.0,0,0,0,0
1,27,Customer,565,D_orders,DELETE,0.4058,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
1,27,Customer,566,U_customer,UPDATE,0.3436,True,,0.0,0.0,0,0,0,0
1,27,Customer,567,Q18,SELECT,531.7438,True,,0.255,298.093,9,51096,0,0
1,27,Customer,568,U_customer,UPDATE,0.6141,True,,0.0,0.0,0,0,0,0
1,27,Customer,569,Q3,SELECT,59.0255,True,,0.162,29.179,10,128261,0,0
1,27,Customer,570,U_customer,UPDATE,0.6532,True,,0.0,0.0,0,0,0,0
1,27,Customer,571,U_customer,UPDATE,0.2651,True,,0.0,0.0,0,0,0,0
1,27,Customer,572,Q10,SELECT,51.4444,True,,0.251,25.658,20,53032,0,0
1,27,Customer,573,U_customer,UPDATE,0.8251,True,,0.0,0.0,0,0,0,0
1,27,Customer,574,Q10,SELECT,51.7454,True,,0.22,26.018,20,53032,0,0
1,27,Customer,575,Q3,SELECT,59.5668,True,,0.181,29.29,10,128261,0,0
1,28,Customer,576,Q3,SELECT,63.0921,True,,0.573,31.357,10,128267,0,0
1,28,Customer,577,Q10,SELECT,54.442,True,,0.346,27.421,20,53032,0,0
1,28,Customer,578,Q10,SELECT,54.8901,True,,0.245,27.911,20,53032,0,0
1,28,Customer,579,Q3,SELECT,59.7723,True,,0.189,29.892,10,128261,0,0
1,28,Customer,580,Q18,SELECT,527.934,True,,0.285,296.834,9,51096,0,0
1,28,Customer,581,Q18,SELECT,530.1891,True,,0.272,287.88,9,51096,0,0
1,28,Customer,582,U_customer,UPDATE,1.4631,True,,0.0,0.0,0,0,0,0
1,28,Customer,583,Q10,SELECT,53.2667,True,,0.246,26.263,20,53032,0,0
1,28,Customer,584,Q3,SELECT,60.1658,True,,0.196,29.712,10,128261,0,0
1,28,Customer,585,Q3,SELECT,59.9195,True,,0.206,30.142,10,128261,0,0
1,28,Customer,586,Q10,SELECT,54.0397,True,,0.27,27.178,20,53032,0,0
1,28,Customer,587,D_orders,DELETE,0.5617,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
1,28,Customer,588,Q18,SELECT,517.4378,True,,0.301,285.128,9,51096,0,0
1,28,Customer,589,Q3,SELECT,58.0794,True,,0.206,29.128,10,128261,0,0
1,28,Customer,590,Q18,SELECT,516.5128,True,,0.32,285.529,9,51096,0,0
1,28,Customer,591,Q18,SELECT,508.7123,True,,0.28,281.088,9,51096,0,0
1,28,Customer,592,Q10,SELECT,53.7291,True,,0.275,27.383,20,53032,0,0
1,28,Customer,593,Q3,SELECT,57.4033,True,,0.184,28.947,10,128261,0,0
1,28,Customer,594,D_orders,DELETE,0.5177,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
1,29,Customer,595,Q10,SELECT,59.7673,True,,0.723,29.863,20,53035,0,0
1,29,Customer,596,Q18,SELECT,550.3338,True,,0.285,308.901,9,51099,0,0
1,29,Customer,597,Q10,SELECT,54.6235,True,,0.248,27.38,20,53032,0,0
1,29,Customer,598,Q18,SELECT,531.9005,True,,0.281,293.18,9,51096,0,0
1,29,Customer,599,Q18,SELECT,533.0463,True,,0.308,294.964,9,51096,0,0
1,29,Customer,600,Q3,SELECT,57.7317,True,,0.199,29.256,10,128261,0,0
1,29,Customer,601,Q10,SELECT,54.5191,True,,0.236,27.573,20,53032,0,0
1,29,Customer,602,Q18,SELECT,538.5374,True,,0.285,297.82,9,51096,0,0
1,29,Customer,603,D_orders,DELETE,0.6519,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
1,29,Customer,604,U_customer,UPDATE,1.5609,True,,0.0,0.0,0,0,0,0
1,29,Customer,605,Q3,SELECT,57.7891,True,,0.141,29.054,10,128261,0,0
1,29,Customer,606,Q3,SELECT,57.9146,True,,0.162,29.225,10,128261,0,0
1,29,Customer,607,Q10,SELECT,54.2409,True,,0.239,27.208,20,53032,0,0
1,29,Customer,608,Q3,SELECT,57.8923,True,,0.184,29.29,10,128261,0,0
1,29,Customer,609,Q18,SELECT,627.3017,True,,0.283,394.56,9,51096,0,0
1,29,Customer,610,D_orders,DELETE,0.559,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
1,29,Customer,611,Q3,SELECT,67.6312,True,,0.149,28.93,10,128261,0,0
1,29,Customer,612,Q3,SELECT,60.4279,True,,0.219,30.376,10,128261,0,0
1,29,Customer,613,Q3,SELECT,58.2654,True,,0.214,29.249,10,128261,0,0
1,29,Customer,614,U_orders,UPDATE,0.614,True,,0.0,0.0,0,0,0,0
1,29,Customer,615,Q10,SELECT,52.113,True,,0.212,26.442,20,53032,0,0
1,29,Customer,616,U_customer,UPDATE,0.6551,True,,0.0,0.0,0,0,0,0
1,29,Customer,617,Q18,SELECT,524.2141,True,,0.262,285.614,9,51096,0,0
1,29,Customer,618,Q18,SELECT,516.9199,True,,0.3,284.635,9,51096,0,0
1,29,Customer,619,Q10,SELECT,53.8851,True,,0.274,27.38,20,53032,0,0
1,30,Customer,620,Q10,SELECT,59.4912,True,,0.696,29.34,20,53035,0,0
1,30,Customer,621,Q10,SELECT,55.8065,True,,0.247,28.521,20,53032,0,0
1,30,Customer,622,D_orders,DELETE,0.7059,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
1,30,Customer,623,Q10,SELECT,54.044,True,,0.208,27.007,20,53032,0,0
1,30,Customer,624,D_orders,DELETE,0.5174,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
1,30,Customer,625,Q10,SELECT,54.6691,True,,0.213,27.264,20,53032,0,0
1,30,Customer,626,Q3,SELECT,60.0037,True,,0.206,30.449,10,128264,0,0
1,30,Customer,627,D_orders,DELETE,0.5153,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
1,30,Customer,628,Q18,SELECT,533.546,True,,0.248,300.308,9,51096,0,0
1,30,Customer,629,D_orders,DELETE,0.4904,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
1,30,Customer,630,Q18,SELECT,515.4538,True,,0.254,287.568,9,51096,0,0
1,30,Customer,631,Q10,SELECT,52.3147,True,,0.249,26.165,20,53032,0,0
1,30,Customer,632,D_orders,DELETE,0.4397,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
1,30,Customer,633,Q10,SELECT,52.1254,True,,0.189,26.182,20,53032,0,0
1,30,Customer,634,Q18,SELECT,513.091,True,,0.274,280.753,9,51096,0,0
1,30,Customer,635,Q3,SELECT,57.9202,True,,0.173,29.496,10,128261,0,0
1,30,Customer,636,D_orders,DELETE,0.6263,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
1,30,Customer,637,D_orders,DELETE,0.3573,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
1,30,Customer,638,D_orders,DELETE,0.3066,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
1,30,Customer,639,D_orders,DELETE,0.367,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
1,31,Customer,640,U_customer,UPDATE,2.0319,True,,0.0,0.0,0,0,0,0
1,31,Customer,641,Q18,SELECT,539.4993,True,,0.538,307.761,9,51102,0,0
1,31,Customer,642,D_orders,DELETE,0.6307,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
1,31,Customer,643,Q18,SELECT,516.1205,True,,0.257,284.334,9,51096,0,0
1,31,Customer,644,Q10,SELECT,53.0916,True,,0.409,26.54,20,53032,0,0
1,31,Customer,645,Q10,SELECT,53.8186,True,,0.23,27.504,20,53032,0,0
1,31,Customer,646,Q10,SELECT,52.8799,True,,0.269,26.389,20,53032,0,0
1,31,Customer,647,Q10,SELECT,52.3105,True,,0.235,25.967,20,53032,0,0
1,31,Customer,648,Q18,SELECT,519.825,True,,0.289,287.446,9,51096,0,0
1,31,Customer,649,Q18,SELECT,514.5125,True,,0.285,286.858,9,51096,0,0
1,31,Customer,650,Q10,SELECT,52.129,True,,0.248,26.059,20,53032,0,0
1,31,Customer,651,U_customer,UPDATE,0.6441,True,,0.0,0.0,0,0,0,0
1,31,Customer,652,Q3,SELECT,57.4228,True,,0.165,28.895,10,128261,0,0
1,31,Customer,653,D_orders,DELETE,0.4755,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
1,31,Customer,654,Q18,SELECT,517.8945,True,,0.236,282.282,9,51096,0,0
1,31,Customer,655,Q18,SELECT,522.0124,True,,0.301,284.144,9,51096,0,0
1,31,Customer,656,Q10,SELECT,53.7305,True,,0.255,26.878,20,53032,0,0
1,31,Customer,657,Q10,SELECT,53.5039,True,,0.23,26.945,20,53032,0,0
1,31,Customer,658,Q18,SELECT,526.2337,True,,0.28,288.623,9,51096,0,0
1,31,Customer,659,D_orders,DELETE,0.5275,False,"update or delete on table ""orders"" violates foreign key constraint ""lineitem_l_orderkey_fkey"" on table ""lineitem""
DETAIL",0.0,0.0,0,0,0,0
